gc_content gc_skew gc_culm
0.564 3.54609929078014 3.54609929078014
0.55 -12 -8.45390070921986
0.538 -1.11524163568773 -9.56914234490759
0.518 0.386100386100386 -9.18304195880721
0.523 1.7208413001912 -7.462200658616
0.515 0.970873786407767 -6.49132687220823
0.51 -8.23529411764706 -14.7266209898553
0.477 5.24109014675052 -9.48553084310477
0.521 8.25335892514395 -1.23217191796081
0.529 0.189035916824197 -1.04313600113662
0.514 -7.39299610894942 -8.43613211008603
0.55 -1.81818181818182 -10.2543139282678
0.49 3.6734693877551 -6.58084454051275
0.486 0.411522633744856 -6.16932190676789
0.513 5.26315789473684 -0.906164012031049
0.549 -1.63934426229508 -2.54550827432613
0.532 1.50375939849624 -1.04174887582989
0.513 -3.7037037037037 -4.74545257953359
0.508 -1.96850393700787 -6.71395651654147
0.516 4.26356589147287 -2.4503906250686
0.527 -3.2258064516129 -5.6761970766815
0.524 -2.29007633587786 -7.96627341255937
0.553 4.52079566003617 -3.4454777525232
0.523 4.39770554493308 0.952227792409879
0.513 6.4327485380117 7.38497633042157
0.526 -10.6463878326996 -3.26141150227805
0.536 -3.35820895522388 -6.61962045750193
0.532 -6.76691729323308 -13.386537750735
0.507 -4.14201183431953 -17.5285495850545
0.493 -4.66531440162272 -22.1938639866773
0.51 -9.80392156862745 -31.9977855553047
0.526 -1.14068441064639 -33.1384699659511
0.516 -0.387596899224806 -33.5260668651759
0.543 -0.920810313075506 -34.4468771782514
0.495 -6.66666666666667 -41.1135438449181
0.502 -0.398406374501992 -41.5119502194201
0.51 -1.17647058823529 -42.6884208076554
0.521 1.34357005758157 -41.3448507500738
0.558 12.5448028673835 -28.8000478826903
0.512 10.546875 -18.2531728826903
0.494 6.88259109311741 -11.3705817895729
0.52 5.76923076923077 -5.60135102034209
0.472 7.20338983050847 1.60203881016638
0.514 -0.778210116731518 0.823828693434864
0.514 -1.94552529182879 -1.12169659839393
0.492 0.40650406504065 -0.715192533353279
0.531 5.46139359698682 4.74620106363354
0.552 5.07246376811594 9.81866483174948
0.529 2.07939508506616 11.8980599168156
0.517 3.28820116054159 15.1862610773572
0.497 -6.63983903420523 8.546422043152
0.558 0 8.546422043152
0.508 8.66141732283465 17.2078393659866
0.544 9.55882352941176 26.7666628953984
0.512 3.90625 30.6729128953984
0.494 10.1214574898785 40.7943703852769
0.518 6.94980694980695 47.7441773350839
0.496 5.64516129032258 53.3893386254065
0.453 3.75275938189845 57.1420980073049
0.512 -9.375 47.7670980073049
0.508 -2.36220472440945 45.4048932828955
0.472 0.847457627118644 46.2523509100141
0.538 -6.69144981412639 39.5609010958877
0.496 -5.24193548387097 34.3189656120168
0.485 -1.44329896907216 32.8756666429446
0.432 -4.16666666666667 28.7089999762779
0.496 -3.62903225806452 25.0799677182134
0.49 -5.71428571428571 19.3656820039277
0.506 3.55731225296443 22.9229942568921
0.52 6.15384615384615 29.0768404107383
0.508 2.75590551181102 31.8327459225493
0.539 2.41187384044527 34.2446197629946
0.479 3.13152400835073 37.3761437713453
0.505 -1.38613861386139 35.9900051574839
0.491 4.68431771894094 40.6743228764249
0.479 -7.30688935281837 33.3674335236065
0.492 -4.0650406504065 29.3023928732
0.52 -8.46153846153846 20.8408544116615
0.5 -6.8 14.0408544116615
0.518 -1.54440154440154 12.49645286726
0.509 -0.982318271119843 11.5141345961401
0.495 -9.09090909090909 2.42322550523105
0.502 9.56175298804781 11.9849784932789
0.506 4.74308300395257 16.7280614972314
0.496 0 16.7280614972314
0.508 7.8740157480315 24.6020772452629
0.53 -4.52830188679245 20.0737753584705
0.514 1.94552529182879 22.0193006502993
0.519 2.50481695568401 24.5241176059833
0.511 6.45792563600783 30.9820432419911
0.502 -1.99203187250996 28.9900113694811
0.463 4.1036717062635 33.0936830757446
0.484 -6.19834710743802 26.8953359683066
0.505 3.76237623762376 30.6577122059304
0.533 -9.56848030018762 21.0892319057428
0.54 -5.55555555555556 15.5336763501872
0.498 3.6144578313253 19.1481341815125
0.542 8.48708487084871 27.6352190523612
0.517 -4.06189555125725 23.573323501104
0.487 -9.65092402464066 13.9223994764633
0.497 -6.63983903420523 7.28256044225807
0.538 -6.31970260223048 0.962857840027591
0.528 -9.46969696969697 -8.50683912966938
0.509 0.589390962671906 -7.91744816699747
0.522 -3.83141762452107 -11.7488657915185
0.51 -1.96078431372549 -13.709650105244
0.511 -3.71819960861057 -17.4278497138546
0.497 -5.43259557344064 -22.8604452872952
0.508 -2.75590551181102 -25.6163507991063
0.523 -5.92734225621415 -31.5436930553204
0.508 2.36220472440945 -29.181488330911
0.491 5.09164969450102 -24.08983863641
0.539 0.185528756957328 -23.9043098794526
0.52 0.384615384615385 -23.5196944948372
0.519 5.58766859344894 -17.9320259013883
0.53 0.754716981132076 -17.1773089202562
0.52 -0.384615384615385 -17.5619243048716
0.528 -2.27272727272727 -19.8346515775989
0.494 -5.66801619433198 -25.5026677719309
0.639 -6.41627543035994 -31.9189432022908
0.528 4.92424242424242 -26.9947007780484
0.508 1.96850393700787 -25.0261968410405
0.529 -11.531190926276 -36.5573877673165
0.484 -0.826446280991736 -37.3838340483082
0.531 -6.21468926553672 -43.598523313845
0.513 -0.584795321637427 -44.1833186354824
0.535 -11.0280373831776 -55.21135601866
0.511 -6.45792563600783 -61.6692816546678
0.5 -14.8 -76.4692816546678
0.505 -9.30693069306931 -85.7762123477371
0.523 -6.69216061185468 -92.4683729595918
0.545 -6.78899082568807 -99.2573637852798
0.493 -3.85395537525355 -103.111319160533
0.528 -3.78787878787879 -106.899197948412
0.527 -0.189753320683112 -107.088951269095
0.496 -2.01612903225806 -109.105080301353
0.538 -5.20446096654275 -114.309541267896
0.494 -2.83400809716599 -117.143549365062
0.53 -9.05660377358491 -126.200153138647
0.499 -3.0060120240481 -129.206165162695
0.538 -5.57620817843866 -134.782373341134
0.488 6.55737704918033 -128.224996291953
0.518 0.772200772200772 -127.452795519753
0.526 -6.84410646387833 -134.296901983631
0.481 2.28690228690229 -132.009999696729
0.524 -5.72519083969466 -137.735190536423
0.517 -6.38297872340426 -144.118169259828
0.506 -7.11462450592885 -151.232793765756
0.478 -3.34728033472803 -154.580074100484
0.514 -2.33463035019455 -156.914704450679
0.548 4.01459854014599 -152.900105910533
0.535 -0.186915887850467 -153.087021798384
0.525 -11.2380952380952 -164.325117036479
0.519 -9.82658959537572 -174.151706631854
0.491 -3.86965376782077 -178.021360399675
0.504 -11.5079365079365 -189.529296907612
0.538 -16.728624535316 -206.257921442928
0.517 -4.06189555125725 -210.319816994185
0.528 -11.7424242424242 -222.062241236609
0.511 -8.02348336594912 -230.085724602558
0.531 -2.07156308851224 -232.157287691071
0.542 1.4760147601476 -230.681272930923
0.539 -8.71985157699443 -239.401124507917
0.504 -3.96825396825397 -243.369378476171
0.531 -2.07156308851224 -245.440941564684
0.533 -1.31332082551595 -246.7542623902
0.539 -2.78293135435993 -249.53719374456
0.525 7.04761904761905 -242.48957469694
0.518 -1.93050193050193 -244.420076627442
0.505 -4.15841584158416 -248.578492469027
0.542 -8.48708487084871 -257.065577339875
0.524 -6.87022900763359 -263.935806347509
0.525 -9.71428571428571 -273.650092061795
0.516 -0.387596899224806 -274.037688961019
0.51 -2.35294117647059 -276.39063013749
0.52 0.384615384615385 -276.006014752875
0.501 -6.187624750499 -282.193639503374
0.547 -7.49542961608775 -289.689069119461
0.553 -3.07414104882459 -292.763210168286
0.543 -4.23572744014733 -296.998937608433
0.539 -3.15398886827458 -300.152926476708
0.526 -9.50570342205323 -309.658629898761
0.499 -7.81563126252505 -317.474261161286
0.518 -6.17760617760618 -323.651867338892
0.553 -7.41410488245931 -331.065972221352
0.532 -6.39097744360902 -337.456949664961
0.492 -7.72357723577236 -345.180526900733
0.534 -3.74531835205992 -348.925845252793
0.555 -4.86486486486486 -353.790710117658
0.532 -7.5187969924812 -361.309507110139
0.575 -8.52173913043478 -369.831246240574
0.545 -2.01834862385321 -371.849594864427
0.549 -3.09653916211293 -374.94613402654
0.529 -7.75047258979206 -382.696606616332
0.516 -13.953488372093 -396.650094988425
0.506 -6.71936758893281 -403.369462577358
0.543 -5.34069981583794 -408.710162393196
0.509 -17.4852652259332 -426.195427619129
0.499 -8.61723446893788 -434.812662088067
0.524 -6.87022900763359 -441.6828910957
0.545 5.32110091743119 -436.361790178269
0.516 -13.953488372093 -450.315278550362
0.484 -4.13223140495868 -454.447509955321
0.536 -10.4477611940299 -464.895271149351
0.522 -9.57854406130268 -474.473815210653
0.543 -7.55064456721915 -482.024459777873
0.529 -0.189035916824197 -482.213495694697
0.5 -18 -500.213495694697
0.515 -3.68932038834951 -503.902816083046
0.525 -5.90476190476191 -509.807577987808
0.537 -6.8901303538175 -516.697708341626
0.519 -8.67052023121387 -525.36822857284
0.525 -3.23809523809524 -528.606323810935
0.517 5.22243713733075 -523.383886673604
0.52 0 -523.383886673604
0.508 -2.36220472440945 -525.746091398014
0.511 -7.6320939334638 -533.378185331477
0.51 -5.09803921568627 -538.476224547164
0.509 6.48330058939096 -531.992923957773
0.522 -13.0268199233716 -545.019743881144
0.513 1.75438596491228 -543.265357916232
0.528 -10.9848484848485 -554.250206401081
0.514 -6.22568093385214 -560.475887334933
0.502 -4.7808764940239 -565.256763828957
0.526 1.14068441064639 -564.11607941831
0.506 -6.71936758893281 -570.835447007243
0.524 -6.87022900763359 -577.705676014877
0.526 -4.94296577946768 -582.648641794344
0.472 -9.32203389830508 -591.970675692649
0.539 -5.38033395176252 -597.351009644412
0.494 -12.9554655870445 -610.306475231456
0.502 -2.78884462151394 -613.09531985297
0.51 -1.96078431372549 -615.056104166696
0.51 -4.31372549019608 -619.369829656892
0.541 -3.51201478743068 -622.881844444323
0.574 -14.6341463414634 -637.515990785786
0.535 -4.29906542056075 -641.815056206347
0.533 -5.44090056285178 -647.255956769199
0.53 -12.0754716981132 -659.331428467312
0.548 -11.6788321167883 -671.0102605841
0.527 -11.1954459203036 -682.205706504404
0.532 -7.14285714285714 -689.348563647261
0.511 -6.0665362035225 -695.415099850783
0.515 -6.40776699029126 -701.822866841075
0.502 -9.56175298804781 -711.384619829122
0.512 1.5625 -709.822119829122
0.518 -6.94980694980695 -716.771926778929
0.478 0 -716.771926778929
0.511 -1.76125244618395 -718.533179225113
0.532 3.38345864661654 -715.149720578497
0.516 -1.55038759689922 -716.700108175396
0.528 -0.378787878787879 -717.078896054184
0.53 -5.66037735849057 -722.739273412674
0.52 1.53846153846154 -721.200811874213
0.48 -4.16666666666667 -725.36747854088
0.503 -4.17495029821074 -729.54242883909
0.537 -2.04841713221601 -731.590845971306
0.527 1.70777988614801 -729.883066085158
0.555 -4.5045045045045 -734.387570589663
0.519 -2.50481695568401 -736.892387545347
0.543 -0.552486187845304 -737.444873733192
0.528 -1.13636363636364 -738.581237369556
0.554 -2.52707581227437 -741.10831318183
0.533 -0.938086303939963 -742.04639948577
0.5 -1.6 -743.64639948577
0.485 -7.62886597938144 -751.275265465152
0.545 3.48623853211009 -747.789026933041
0.503 -2.5844930417495 -750.373519974791
0.503 5.76540755467197 -744.608112420119
0.526 -5.70342205323194 -750.311534473351
0.522 -12.2605363984674 -762.572070871818
0.506 -5.53359683794466 -768.105667709763
0.531 -3.57815442561205 -771.683822135375
0.514 -6.6147859922179 -778.298608127593
0.482 4.9792531120332 -773.31935501556
0.568 -3.87323943661972 -777.192594452179
0.511 -8.80626223091977 -785.998856683099
