gc_content gc_skew gc_culm
0.651 -7.21966205837174 -7.21966205837174
0.635 -1.10236220472441 -8.32202426309614
0.632 0.316455696202532 -8.00556856689361
0.643 2.33281493001555 -5.67275363687806
0.607 -1.15321252059308 -6.82596615747114
0.574 -4.18118466898955 -11.0071508264607
0.569 -4.04217926186292 -15.0493300883236
0.57 -1.05263157894737 -16.101961667271
0.568 -5.63380281690141 -21.7357644841724
0.525 -4.38095238095238 -26.1167168651248
0.601 0.831946755407654 -25.2847701097171
0.634 -2.52365930599369 -27.8084294157108
0.569 -8.96309314586995 -36.7715225615807
0.55 1.09090909090909 -35.6806134706717
0.608 -2.63157894736842 -38.3121924180401
0.578 -4.1522491349481 -42.4644415529882
0.569 1.23022847100176 -41.2342130819864
0.587 -0.170357751277683 -41.4045708332641
0.599 -1.1686143572621 -42.5731851905262
0.581 -1.89328743545611 -44.4664726259823
0.567 1.23456790123457 -43.2319047247477
0.57 2.80701754385965 -40.4248871808881
0.537 -0.186219739292365 -40.6111069201805
0.544 5.14705882352941 -35.464048096651
0.597 4.85762144053601 -30.606426656115
0.584 1.02739726027397 -29.5790293958411
0.574 -1.74216027874564 -31.3211896745867
0.616 -5.84415584415584 -37.1653455187426
0.632 -2.53164556962025 -39.6969910883628
0.601 2.1630615640599 -37.5339295243029
0.6 -4 -41.5339295243029
0.638 -5.64263322884013 -47.176562753143
0.592 0.675675675675676 -46.5008870774674
0.614 -4.23452768729642 -50.7354147647638
0.553 1.26582278481013 -49.4695919799536
0.468 -2.56410256410256 -52.0336945440562
0.566 -6.71378091872791 -58.7474754627841
0.606 1.65016501650165 -57.0973104462825
0.553 -5.24412296564195 -62.3414334119244
0.553 -1.62748643761302 -63.9689198495374
0.616 -4.22077922077922 -68.1896990703167
0.595 -11.9327731092437 -80.1224721795604
0.55 -6.18181818181818 -86.3042903613785
0.585 -1.53846153846154 -87.8427518998401
0.59 -2.3728813559322 -90.2156332557723
0.582 -0.343642611683849 -90.5592758674561
0.602 0 -90.5592758674561
0.587 -4.59965928449744 -95.1589351519536
0.554 7.5812274368231 -87.5777077151305
0.57 -1.75438596491228 -89.3320936800428
0.595 -4.20168067226891 -93.5337743523117
0.566 1.76678445229682 -91.7669899000148
0.538 -8.17843866171004 -99.9454285617249
0.629 -0.794912559618442 -100.740341121343
0.634 -3.47003154574133 -104.210372667085
0.633 -5.21327014218009 -109.423642809265
0.591 1.1844331641286 -108.239209645136
0.612 3.59477124183007 -104.644438403306
0.627 2.39234449760766 -102.252093905698
0.605 0.165289256198347 -102.0868046495
0.598 -2.67558528428094 -104.762389933781
0.602 -3.32225913621262 -108.084649069994
0.601 -8.81863560732113 -116.903284677315
0.608 6.90789473684211 -109.995389940473
0.607 4.44810543657331 -105.547284503899
0.606 3.63036303630363 -101.916921467596
0.618 -4.85436893203883 -106.771290399635
0.634 2.52365930599369 -104.247631093641
0.601 4.82529118136439 -99.4223399122765
0.555 4.5045045045045 -94.917835407772
0.641 6.08424336973479 -88.8335920380372
0.638 16.3009404388715 -72.5326515991657
0.617 7.94165316045381 -64.5909984387119
0.649 -2.92758089368259 -67.5185793323945
0.611 -1.47299509001637 -68.9915744224109
0.596 0.671140939597315 -68.3204334828135
0.594 -10.4377104377104 -78.758143920524
0.578 1.03806228373702 -77.720081636787
0.6 -14.3333333333333 -92.0534149701203
0.589 -4.58404074702886 -96.6374557171492
0.551 4.17422867513612 -92.463227042013
0.633 -0.789889415481833 -93.2531164574949
0.575 3.65217391304348 -89.6009425444514
0.622 -1.60771704180064 -91.208659586252
0.636 3.14465408805031 -88.0640054982017
0.622 1.60771704180064 -86.4562884564011
0.644 2.17391304347826 -84.2823754129228
0.615 7.31707317073171 -76.9653022421911
0.611 -4.4189852700491 -81.3842875122402
0.599 1.5025041736227 -79.8817833386175
0.611 1.80032733224223 -78.0814560063753
0.577 4.33275563258232 -73.748700373793
0.565 -4.7787610619469 -78.5274614357399
0.599 -1.1686143572621 -79.696075793002
0.534 3.74531835205992 -75.950757440942
0.568 5.98591549295775 -69.9648419479843
0.552 7.2463768115942 -62.7184651363901
0.581 2.23752151462995 -60.4809436217601
0.573 -3.31588132635253 -63.7968249481127
0.604 0 -63.7968249481127
0.588 8.50340136054422 -55.2934235875685
0.552 -0.72463768115942 -56.0180612687279
0.631 -5.86370839936609 -61.881769668094
0.607 1.81219110378913 -60.0695785643048
0.625 0.16 -59.9095785643048
0.603 -10.4477611940299 -70.3573397583347
0.588 -3.40136054421769 -73.7587003025524
0.592 -3.04054054054054 -76.7992408430929
0.603 -2.48756218905473 -79.2868030321476
0.616 -3.8961038961039 -83.1829069282515
0.609 -4.43349753694581 -87.6164044651973
0.573 -1.57068062827225 -89.1870850934696
0.585 -7.35042735042735 -96.5375124438969
0.619 -1.13085621970921 -97.6683686636062
0.586 -5.46075085324232 -103.129119516848
0.636 -6.91823899371069 -110.047358510559
0.588 3.74149659863946 -106.30586191192
0.566 -4.24028268551237 -110.546144597432
0.599 -1.5025041736227 -112.048648771055
0.585 -4.95726495726496 -117.00591372832
0.607 -0.164744645799012 -117.170658374119
0.636 -1.57232704402516 -118.742985418144
0.627 -3.34928229665072 -122.092267714795
0.601 -3.82695507487521 -125.91922278967
0.617 -10.2106969205835 -136.129919710253
0.621 -4.66988727858293 -140.799806988836
0.621 -2.73752012882448 -143.537327117661
0.598 -9.03010033444816 -152.567427452109
0.627 -1.75438596491228 -154.321813417021
0.59 -2.03389830508475 -156.355711722106
0.551 -6.35208711433757 -162.707798836443
0.594 2.35690235690236 -160.350896479541
0.59 2.03389830508475 -158.316998174456
0.619 3.06946688206785 -155.247531292389
0.609 -1.47783251231527 -156.725363804704
0.607 0.164744645799012 -156.560619158905
0.631 7.44849445324881 -149.112124705656
0.612 -5.88235294117647 -154.994477646832
0.617 -5.02431118314425 -160.018788829977
0.564 -4.60992907801418 -164.628717907991
0.566 -12.3674911660777 -176.996209074069
0.553 -2.7124773960217 -179.70868647009
0.542 5.53505535055351 -174.173631119537
0.584 0.342465753424658 -173.831165366112
0.58 -7.24137931034483 -181.072544676457
0.582 -4.81099656357388 -185.883541240031
0.539 -1.66975881261596 -187.553300052647
0.541 -0.924214417744917 -188.477514470392
0.564 -1.41843971631206 -189.895954186704
0.582 -2.06185567010309 -191.957809856807
0.58 -4.13793103448276 -196.09574089129
0.542 0 -196.09574089129
0.552 -1.44927536231884 -197.545016253608
0.542 -5.53505535055351 -203.080071604162
0.601 0.499168053244592 -202.580903550917
0.594 9.09090909090909 -193.489994460008
0.545 4.22018348623853 -189.26981097377
0.515 -4.07766990291262 -193.347480876682
0.581 -5.67986230636833 -199.027343183051
0.584 -5.82191780821918 -204.84926099127
0.559 -9.12343470483005 -213.9726956961
0.575 -6.08695652173913 -220.059652217839
0.582 -5.49828178694158 -225.557934004781
0.587 -9.36967632027257 -234.927610325053
0.587 -6.64395229982964 -241.571562624883
0.581 -1.54905335628227 -243.120615981165
0.561 -0.53475935828877 -243.655375339454
0.557 7.36086175942549 -236.294513580028
0.575 0.173913043478261 -236.12060053655
0.569 2.98769771528998 -233.13290282126
0.561 0.53475935828877 -232.598143462971
0.595 -3.19327731092437 -235.791420773896
0.583 -0.171526586620926 -235.962947360517
0.569 -4.74516695957821 -240.708114320095
0.573 2.96684118673647 -237.741273133358
0.622 0.643086816720257 -237.098186316638
0.579 -3.62694300518135 -240.72512932182
0.588 -1.02040816326531 -241.745537485085
0.593 -2.19224283305228 -243.937780318137
0.626 -2.23642172523962 -246.174202043377
0.566 2.12014134275618 -244.054060700621
0.552 5.43478260869565 -238.619278091925
0.599 3.83973288814691 -234.779545203778
0.577 -8.49220103986135 -243.271746243639
0.61 -7.21311475409836 -250.484860997738
0.568 -7.04225352112676 -257.527114518864
0.57 -4.91228070175439 -262.439395220619
0.61 -2.95081967213115 -265.39021489275
0.585 -0.512820512820513 -265.903035405571
0.596 5.70469798657718 -260.198337418993
0.612 2.94117647058824 -257.257160948405
0.599 4.84140233722871 -252.415758611176
0.592 -9.45945945945946 -261.875218070636
0.587 -3.23679727427598 -265.112015344912
0.6 4.66666666666667 -260.445348678245
0.617 -0.810372771474878 -261.25572144972
0.595 5.21008403361345 -256.045637416107
0.589 -6.6213921901528 -262.667029606259
0.591 -4.56852791878173 -267.235557525041
0.548 -1.82481751824818 -269.060375043289
0.575 -7.47826086956522 -276.538635912854
0.537 -1.30353817504655 -277.842174087901
0.593 4.21585160202361 -273.626322485877
0.589 8.31918505942275 -265.307137426455
0.585 5.2991452991453 -260.007992127309
0.561 0.89126559714795 -259.116726530161
0.599 -2.50417362270451 -261.620900152866
0.618 0.970873786407767 -260.650026366458
0.577 -7.79896013864818 -268.448986505106
0.551 -1.63339382940109 -270.082380334507
0.579 -2.93609671848014 -273.018477052988
0.572 5.24475524475525 -267.773721808232
0.61 1.31147540983607 -266.462246398396
0.6 2.66666666666667 -263.79557973173
0.593 -3.20404721753794 -266.999626949268
0.557 7.00179533213645 -259.997831617131
0.599 3.83973288814691 -256.158098728984
0.6 -0.666666666666667 -256.824765395651
0.598 -3.67892976588629 -260.503695161537
0.562 -1.77935943060498 -262.283054592142
