gc_content gc_skew gc_culm
0.515 5.63106796116505 5.63106796116505
0.618 11.0032362459547 16.6343042071197
0.613 0.489396411092985 17.1237006182127
0.6 2.33333333333333 19.4570339515461
0.664 1.80722891566265 21.2642628672087
0.604 6.62251655629139 27.8867794235001
0.619 3.06946688206785 30.956246305568
0.608 -11.1842105263158 19.7720357792522
0.599 0.834724540901502 20.6067603201537
0.595 0.168067226890756 20.7748275470444
0.617 4.70016207455429 25.4749896215987
0.608 1.64473684210526 27.119726463704
0.611 -12.6022913256956 14.5174351380084
0.621 1.44927536231884 15.9667105003272
0.535 -2.05607476635514 13.9106357339721
0.58 3.79310344827586 17.703739182248
0.583 5.66037735849057 23.3641165407385
0.577 10.5719237435009 33.9360402842394
0.547 -4.57038391224863 29.3656563719908
0.613 -12.2349102773246 17.1307460946661
0.64 -6.5625 10.5682460946661
0.583 -0.171526586620926 10.3967195080452
0.59 -2.71186440677966 7.68485510126554
0.562 9.25266903914591 16.9375241404115
0.553 3.07414104882459 20.011665189236
0.612 -1.63398692810458 18.3776782611315
0.6 -4 14.3776782611315
0.627 -10.6858054226475 3.69187283848394
0.583 -6.00343053173242 -2.31155769324848
0.509 -0.196463654223969 -2.50802134747245
0.554 4.33212996389892 1.82410861642647
0.538 -11.8959107806691 -10.0718021642427
0.555 -3.42342342342342 -13.4952255876661
0.529 -10.3969754253308 -23.8922010129969
0.551 -3.44827586206897 -27.3404768750659
0.539 -13.9146567717996 -41.2551336468655
0.576 0 -41.2551336468655
0.524 -6.87022900763359 -48.1253626544991
0.477 -5.66037735849057 -53.7857400129897
0.49 -7.3469387755102 -61.1326787884999
0.505 1.78217821782178 -59.3505005706781
0.503 -9.74155069582505 -69.0920512665031
0.544 -10.6617647058824 -79.7538159723855
0.54 -10.3703703703704 -90.1241863427558
0.559 0.894454382826476 -89.2297319599294
0.594 -7.07070707070707 -96.3004390306365
0.495 -21.2121212121212 -117.512560242758
0.595 -12.6050420168067 -130.117602259564
0.622 2.57234726688103 -127.545254992683
0.584 -5.13698630136986 -132.682241294053
0.56 2.5 -130.182241294053
0.584 3.42465753424658 -126.757583759807
0.563 -5.15097690941385 -131.90856066922
0.57 -5.6140350877193 -137.52259575694
0.541 -3.51201478743068 -141.03461054437
0.584 0 -141.03461054437
0.592 15.8783783783784 -125.156232165992
0.621 -6.60225442834138 -131.758486594333
0.59 -10.8474576271186 -142.605944221452
0.535 1.68224299065421 -140.923701230798
0.612 1.30718954248366 -139.616511688314
0.596 7.38255033557047 -132.233961352744
0.655 -6.87022900763359 -139.104190360377
0.555 -16.3963963963964 -155.500586756774
0.573 -11.3438045375218 -166.844391294296
0.511 4.10958904109589 -162.7348022532
0.56 2.85714285714286 -159.877659396057
0.556 -6.47482014388489 -166.352479539942
0.564 -3.90070921985816 -170.2531887598
0.561 -3.03030303030303 -173.283491790103
0.572 -3.84615384615385 -177.129645636257
0.451 -0.221729490022173 -177.351375126279
0.557 4.48833034111311 -172.863044785166
0.554 -1.44404332129964 -174.307088106465
0.508 -12.5984251968504 -186.905513303316
0.584 -1.02739726027397 -187.93291056359
0.55 -2.90909090909091 -190.842001472681
0.476 -5.04201680672269 -195.884018279403
0.532 -4.13533834586466 -200.019356625268
0.61 -3.60655737704918 -203.625914002317
0.557 -10.5924596050269 -214.218373607344
0.517 -2.51450676982592 -216.73288037717
0.519 -2.11946050096339 -218.852340878134
0.588 0 -218.852340878134
0.588 2.38095238095238 -216.471388497181
0.566 -0.353356890459364 -216.82474538764
0.608 -4.93421052631579 -221.758955913956
0.552 -5.07246376811594 -226.831419682072
0.496 4.83870967741935 -221.992710004653
0.49 -8.57142857142857 -230.564138576081
0.499 -10.2204408817635 -240.784579457845
0.554 -6.85920577617328 -247.643785234018
0.635 9.92125984251969 -237.722525391499
0.661 -1.0590015128593 -238.781526904358
0.541 -7.20887245841035 -245.990399362768
0.494 1.61943319838057 -244.370966164388
0.579 10.880829015544 -233.490137148844
0.507 5.32544378698225 -228.164693361861
0.474 14.7679324894515 -213.39676087241
0.462 -2.16450216450216 -215.561263036912
0.446 -2.24215246636771 -217.80341550328
0.541 -4.62107208872458 -222.424487592004
0.512 2.734375 -219.690112592004
0.485 10.9278350515464 -208.762277540458
0.536 -7.08955223880597 -215.851829779264
0.547 -3.10786106032907 -218.959690839593
0.549 -7.83242258652095 -226.792113426114
0.509 5.30451866404715 -221.487594762067
0.536 23.8805970149254 -197.606997747141
0.538 18.9591078066914 -178.64788994045
0.547 0.182815356489945 -178.46507458396
0.499 3.40681362725451 -175.058260956706
0.487 1.43737166324435 -173.620889293461
0.517 0.967117988394584 -172.653771305067
0.575 3.30434782608696 -169.34942347898
0.555 -1.62162162162162 -170.971045100601
0.601 5.49084858569052 -165.480196514911
0.585 -6.66666666666667 -172.146863181577
0.575 -0.521739130434783 -172.668602312012
0.577 8.83882149046794 -163.829780821544
0.558 -1.7921146953405 -165.621895516885
0.52 -5 -170.621895516885
0.509 -6.8762278978389 -177.498123414724
0.548 -6.2043795620438 -183.702502976767
0.566 -2.82685512367491 -186.529358100442
0.559 -3.7567084078712 -190.286066508314
0.556 2.15827338129496 -188.127793127019
0.541 4.25138632162662 -183.876406805392
0.58 -2.06896551724138 -185.945372322633
0.563 -5.15097690941385 -191.096349232047
0.53 -0.377358490566038 -191.473707722613
0.541 0.184842883548983 -191.288864839064
0.518 6.56370656370656 -184.725158275358
0.57 0 -184.725158275358
0.578 3.46020761245675 -181.264950662901
0.584 -3.08219178082192 -184.347142443723
0.577 0.173310225303293 -184.17383221842
0.614 2.60586319218241 -181.567969026237
0.621 -4.99194847020934 -186.559917496447
0.63 5.3968253968254 -181.163092099621
0.626 -7.02875399361022 -188.191846093231
0.553 -10.6690777576854 -198.860923850917
0.572 -4.89510489510489 -203.756028746022
0.591 -5.58375634517767 -209.339785091199
0.544 -12.1323529411765 -221.472138032376
0.474 -8.43881856540084 -229.910956597777
0.5 -0.8 -230.710956597777
0.481 0.623700623700624 -230.087255974076
0.47 -2.12765957446809 -232.214915548544
0.516 0.775193798449612 -231.439721750094
0.572 0.34965034965035 -231.090071400444
0.563 4.4404973357016 -226.649574064742
0.557 -2.33393177737882 -228.983505842121
