gc_content gc_skew gc_culm
0.741 2.29419703103914 2.29419703103914
0.708 3.95480225988701 6.24899929092614
0.673 1.93164933135215 8.1806486222783
0.66 -5.75757575757576 2.42307286470254
0.713 3.2258064516129 5.64887931631544
0.735 5.57823129251701 11.2271106088324
0.727 1.78817056396149 13.0152811727939
0.704 4.82954545454545 17.8448266273394
0.726 -0.550964187327824 17.2938624400116
0.719 7.37134909596662 24.6652115359782
0.727 1.5130674002751 26.1782789362533
0.719 5.42420027816412 31.6024792144174
0.744 -3.2258064516129 28.3766727628045
0.73 8.21917808219178 36.5958508449963
0.733 -1.50068212824011 35.0951687167562
0.731 1.50478796169631 36.5999566784525
0.733 -2.31923601637108 34.2807206620814
0.733 2.04638472032742 36.3271053824088
0.706 0.56657223796034 36.8936776203692
0.763 -1.17955439056356 35.7141232298056
0.712 0.280898876404494 35.9950221062101
0.681 -8.37004405286344 27.6249780533467
0.726 -7.16253443526171 20.4624436180849
0.716 -0.279329608938547 20.1831140091464
0.716 2.79329608938547 22.9764100985319
0.7 3.71428571428571 26.6906958128176
0.696 -4.88505747126437 21.8056383415532
0.712 0.842696629213483 22.6483349707667
0.702 -6.83760683760684 15.8107281331599
0.741 -1.21457489878543 14.5961532343744
0.741 -1.75438596491228 12.8417672694622
0.712 2.80898876404494 15.6507560335071
0.678 -4.12979351032448 11.5209625231826
0.698 -2.00573065902579 9.51523186415683
0.674 -4.74777448071217 4.76745738344467
0.686 -5.53935860058309 -0.771901217138421
0.703 -2.13371266002845 -2.90561387716687
0.73 -6.57534246575342 -9.4809563429203
0.732 -3.82513661202186 -13.3060929549422
0.723 3.45781466113416 -9.84827829380799
0.715 -0.13986013986014 -9.98813843366813
0.718 -0.278551532033426 -10.2666899657016
0.738 2.9810298102981 -7.28566015540345
0.718 2.78551532033426 -4.50014483506919
0.732 0.819672131147541 -3.68047270392165
0.76 0.263157894736842 -3.41731480918481
0.746 -4.28954423592493 -7.70685904510974
0.714 -1.40056022408964 -9.10741926919938
0.76 -6.05263157894737 -15.1600508481467
0.744 -2.41935483870968 -17.5794056868564
0.722 -4.43213296398892 -22.0115386508453
0.689 2.75761973875181 -19.2539189120935
0.714 0.840336134453782 -18.4135827776397
0.717 8.22873082287308 -10.1848519547667
0.67 13.134328358209 2.94947640344229
0.749 -3.87182910547397 -0.922352702031673
0.769 -2.47074122236671 -3.39309392439838
