gc_content gc_skew gc_culm
0.663 -9.50226244343891 -9.50226244343891
0.64 -4.6875 -14.1897624434389
0.654 -7.64525993883792 -21.8350223822768
0.647 -2.31839258114374 -24.1534149634206
0.67 -1.49253731343284 -25.6459522768534
0.689 -4.20899854862119 -29.8549508254746
0.667 -7.04647676161919 -36.9014275870938
0.695 -2.73381294964029 -39.6352405367341
0.672 -7.73809523809524 -47.3733357748293
0.662 -6.34441087613293 -53.7177466509622
0.704 -5.39772727272727 -59.1154739236895
0.655 1.37404580152672 -57.7414281221628
0.576 -5.90277777777778 -63.6442058999406
0.582 8.59106529209622 -55.0531406078444
0.582 -6.18556701030928 -61.2387076181536
0.634 0.630914826498423 -60.6077927916552
0.642 -0.934579439252336 -61.5423722309076
0.62 -7.41935483870968 -68.9617270696172
0.685 -2.18978102189781 -71.151508091515
0.681 2.49632892804699 -68.655179163468
0.667 4.34782608695652 -64.3073530765115
0.672 2.08333333333333 -62.2240197431782
0.654 -10.0917431192661 -72.3157628624442
0.642 -6.85358255451713 -79.1693454169614
0.635 0.78740157480315 -78.3819438421582
0.63 1.26984126984127 -77.112102572317
0.599 -2.17028380634391 -79.2823863786609
0.582 -7.21649484536082 -86.4988812240217
0.669 -8.22122571001495 -94.7201069340367
0.637 2.98273155416013 -91.7373753798765
0.682 -0.879765395894428 -92.6171407757709
0.612 -6.20915032679739 -98.8262911025683
0.64 6.25 -92.5762911025683
0.666 -2.7027027027027 -95.278993805271
0.663 -1.96078431372549 -97.2397781189965
0.657 -4.41400304414003 -101.653781163137
0.643 -5.13219284603421 -106.785974009171
0.661 -9.22844175491679 -116.014415764088
0.663 -13.1221719457014 -129.136587709789
0.632 -5.06329113924051 -134.199878849029
0.625 -5.28 -139.479878849029
0.606 -5.28052805280528 -144.760406901835
0.659 -2.57966616084977 -147.340073062684
0.64 -2.8125 -150.152573062684
0.648 -0.617283950617284 -150.769857013302
0.63 -5.3968253968254 -156.166682410127
0.647 -1.08191653786708 -157.248598947994
0.642 -5.29595015576324 -162.544549103757
0.654 -5.5045871559633 -168.049136259721
0.689 -0.725689404934688 -168.774825664655
0.647 -6.33693972179289 -175.111765386448
0.647 -4.79134466769706 -179.903110054145
0.65 -2.15384615384615 -182.056956207992
0.638 4.38871473354232 -177.668241474449
0.671 0.14903129657228 -177.519210177877
0.65 2.15384615384615 -175.365364024031
0.611 -0.490998363338789 -175.85636238737
0.641 -3.27613104524181 -179.132493432611
0.655 -0.763358778625954 -179.895852211237
0.657 -3.50076103500761 -183.396613246245
0.655 2.29007633587786 -181.106536910367
0.635 -2.04724409448819 -183.153781004855
0.625 -2.72 -185.873781004855
0.618 -0.970873786407767 -186.844654791263
0.659 -5.31107738998483 -192.155732181248
0.63 -0.952380952380952 -193.108113133629
0.643 -3.88802488335925 -196.996138016988
0.645 -10.077519379845 -207.073657396833
0.645 -6.66666666666667 -213.7403240635
0.586 5.11945392491468 -208.620870138585
0.631 4.27892234548336 -204.341947793102
0.64 -2.5 -206.841947793102
0.627 1.75438596491228 -205.087561828189
0.629 5.88235294117647 -199.205208887013
0.623 5.61797752808989 -193.587231358923
0.641 -4.21216848673947 -197.799399845663
0.67 -2.98507462686567 -200.784474472528
0.647 -0.463678516228748 -201.248152988757
0.611 -1.14566284779051 -202.393815836547
0.614 -5.53745928338762 -207.931275119935
0.647 -2.00927357032457 -209.94054869026
0.607 1.81219110378913 -208.128357586471
0.661 -0.453857791225416 -208.582215377696
0.662 3.32326283987915 -205.258952537817
0.645 -7.28682170542636 -212.545774243243
0.644 -3.41614906832298 -215.961923311566
0.612 -0.326797385620915 -216.288720697187
0.624 2.88461538461538 -213.404105312572
0.633 -3.00157977883096 -216.405685091403
0.66 -5.45454545454545 -221.860230545948
0.645 -1.3953488372093 -223.255579383157
0.622 0.964630225080386 -222.290949158077
0.643 1.08864696734059 -221.202302190736
0.669 0.747384155455904 -220.454918035281
0.683 0.732064421669107 -219.722853613611
0.676 -0.29585798816568 -220.018711601777
0.642 -8.09968847352025 -228.118400075297
0.625 -4.32 -232.438400075297
0.633 0.157977883096367 -232.280422192201
0.656 0.914634146341463 -231.365788045859
0.599 -1.83639398998331 -233.202182035843
0.628 -2.86624203821656 -236.068424074059
0.644 0.31055900621118 -235.757865067848
0.632 -9.17721518987342 -244.935080257722
0.634 -5.6782334384858 -250.613313696207
0.674 -2.9673590504451 -253.580672746653
0.587 -0.170357751277683 -253.75103049793
0.591 -7.27580372250423 -261.026834220434
0.606 -11.8811881188119 -272.908022339246
0.596 -5.70469798657718 -278.612720325823
0.614 1.95439739413681 -276.658322931687
0.604 8.27814569536424 -268.380177236322
0.621 3.05958132045089 -265.320595915872
0.592 -2.7027027027027 -268.023298618574
