gc_content gc_skew gc_culm
0.608 -3.28947368421053 -3.28947368421053
0.617 -11.5072933549433 -14.7967670391538
0.634 -3.15457413249211 -17.9513411716459
0.588 -3.74149659863946 -21.6928377702854
0.581 -4.99139414802065 -26.684231918306
0.556 0.719424460431655 -25.9648074578744
0.619 1.13085621970921 -24.8339512381652
0.593 5.22765598650927 -19.6062952516559
0.617 4.37601296596434 -15.2302822856915
0.587 -6.30323679727428 -21.5335190829658
0.575 -7.1304347826087 -28.6639538655745
0.632 1.89873417721519 -26.7652196883593
0.598 4.68227424749164 -22.0829454408677
0.626 1.2779552715655 -20.8049901693022
0.613 8.97226753670473 -11.8327226325975
0.657 8.06697108066971 -3.76575155192775
0.591 -0.50761421319797 -4.27336576512572
0.557 9.15619389587074 4.88282813074502
0.587 6.30323679727428 11.1860649280193
0.6 9 20.1860649280193
0.609 8.70279146141215 28.8888563894314
0.557 11.310592459605 40.1994488490365
0.572 11.8881118881119 52.0875607371484
0.469 12.1535181236674 64.2410788608157
0.509 6.09037328094303 70.3314521417588
0.505 3.36633663366337 73.6977887754221
0.603 -1.49253731343284 72.2052514619893
0.596 -0.671140939597315 71.534110522392
0.575 3.30434782608696 74.8384583484789
0.599 4.17362270450751 79.0120810529864
0.552 2.53623188405797 81.5483129370444
0.524 -2.67175572519084 78.8765572118536
0.522 3.44827586206897 82.3248330739225
0.564 4.60992907801418 86.9347621519367
0.604 9.27152317880795 96.2062853307447
0.573 4.3630017452007 100.569287075945
0.614 8.79478827361564 109.364075349561
0.64 14.375 123.739075349561
0.579 11.5716753022453 135.310750651806
0.533 -3.56472795497186 131.746022696834
0.574 3.48432055749129 135.230343254326
0.564 1.06382978723404 136.29417304156
0.592 6.75675675675676 143.050929798317
0.56 -3.57142857142857 139.479501226888
0.56 -7.5 131.979501226888
0.559 10.5545617173524 142.53406294424
0.499 13.8276553106212 156.361718254862
0.588 2.72108843537415 159.082806690236
0.669 -8.22122571001495 150.861580980221
0.675 -9.33333333333333 141.528247646887
0.521 4.03071017274472 145.558957819632
0.486 8.23045267489712 153.789410494529
0.47 -5.1063829787234 148.683027515806
0.56 -1.07142857142857 147.611598944377
0.645 6.97674418604651 154.588343130424
0.583 5.66037735849057 160.248720488914
0.589 6.96095076400679 167.209671252921
0.602 1.32890365448505 168.538574907406
0.604 5.96026490066225 174.498839808068
0.565 -0.884955752212389 173.613884055856
0.57 4.91228070175439 178.52616475761
0.597 -3.51758793969849 175.008576817912
0.629 3.33863275039746 178.347209568309
0.605 7.76859504132231 186.115804609632
0.598 5.35117056856187 191.466975178194
0.606 4.62046204620462 196.087437224398
0.555 10.2702702702703 206.357707494669
0.605 3.47107438016529 209.828781874834
0.637 6.12244897959184 215.951230854426
0.63 3.17460317460317 219.125834029029
0.599 1.83639398998331 220.962228019012
0.637 3.2967032967033 224.258931315715
0.631 0.475435816164818 224.73436713188
0.57 4.21052631578947 228.94489344767
0.621 5.63607085346216 234.580964301132
0.589 3.90492359932088 238.485887900453
0.629 9.69793322734499 248.183821127798
0.633 2.05371248025276 250.237533608051
0.633 11.216429699842 261.453963307893
0.599 7.51252086811352 268.966484176006
0.561 8.02139037433155 276.987874550338
0.592 -2.02702702702703 274.960847523311
0.605 10.4132231404959 285.374070663806
0.572 13.6363636363636 299.01043430017
0.542 5.53505535055351 304.545489650724
0.547 13.345521023766 317.89101067449
0.554 9.38628158844765 327.277292262937
0.506 12.2529644268775 339.530256689815
0.55 12.3636363636364 351.893893053451
0.547 12.6142595978062 364.508152651257
0.438 20.0913242009132 384.599476852171
0.475 11.1578947368421 395.757371589013
0.55 3.63636363636364 399.393735225376
0.551 3.81125226860254 403.204987493979
0.566 -4.24028268551237 398.964704808466
0.602 -8.97009966777409 389.994605140692
0.582 -1.3745704467354 388.620034693957
0.598 -0.668896321070234 387.951138372887
0.564 5.31914893617021 393.270287309057
0.516 1.16279069767442 394.433078006731
0.626 7.98722044728435 402.420298454016
0.638 -0.626959247648903 401.793339206367
0.645 4.49612403100775 406.289463237375
0.582 3.43642611683849 409.725889354213
0.662 6.34441087613293 416.070300230346
0.616 5.19480519480519 421.265105425151
0.646 2.78637770897833 424.05148313413
0.61 5.24590163934426 429.297384773474
0.624 5.76923076923077 435.066615542705
0.639 6.10328638497653 441.169901927681
0.599 3.83973288814691 445.009634815828
0.583 2.22984562607204 447.2394804419
0.559 7.69230769230769 454.931788134208
0.634 2.20820189274448 457.139990026952
0.609 7.06075533661741 464.20074536357
0.579 2.59067357512953 466.791418938699
0.634 2.52365930599369 469.315078244693
0.649 1.38674884437596 470.701827089069
0.641 9.82839313572543 480.530220224794
0.471 -4.03397027600849 476.496249948786
0.48 -10.4166666666667 466.079583282119
0.501 -10.1796407185629 455.899942563556
0.485 3.09278350515464 458.992726068711
0.552 17.0289855072464 476.021711575957
0.546 3.2967032967033 479.31841487266
0.501 5.38922155688623 484.707636429547
0.562 -2.49110320284698 482.2165332267
0.575 -4.69565217391304 477.520881052787
0.453 -4.63576158940397 472.885119463383
0.52 1.53846153846154 474.423581001844
0.508 1.18110236220472 475.604683364049
0.462 -12.987012987013 462.617670377036
0.567 4.40917107583774 467.026841452874
0.58 7.24137931034483 474.268220763219
0.537 3.91061452513966 478.178835288358
0.515 0.194174757281553 478.37301004564
0.558 -3.2258064516129 475.147203594027
0.526 -10.2661596958175 464.881043898209
0.498 -10.4417670682731 454.439276829936
0.393 -11.4503816793893 442.988895150547
0.559 4.83005366726297 447.81894881781
0.628 -0.318471337579618 447.50047748023
0.617 1.13452188006483 448.634999360295
0.62 2.58064516129032 451.215644521585
0.637 6.43642072213501 457.65206524372
0.613 4.73083197389886 462.382897217619
0.66 -1.51515151515152 460.867745702468
0.591 -1.86125211505922 459.006493587409
0.577 5.02599653379549 464.032490121204
0.601 -0.166389351081531 463.866100770123
0.523 -0.573613766730402 463.292487003392
0.525 -2.85714285714286 460.435344146249
0.541 7.57855822550832 468.013902371758
0.609 -6.73234811165846 461.281554260099
0.627 10.3668261562998 471.648380416399
0.577 -3.63951473136915 468.00886568503
0.582 4.12371134020619 472.132577025236
0.573 -2.96684118673647 469.1657358385
0.616 -2.92207792207792 466.243657916422
0.539 4.63821892393321 470.881876840355
0.588 3.06122448979592 473.943101330151
0.604 -2.98013245033113 470.96296887982
0.591 10.321489001692 481.284457881512
0.659 7.13201820940819 488.41647609092
0.633 4.89731437598736 493.313790466907
0.656 7.01219512195122 500.325985588858
0.643 4.19906687402799 504.525052462886
0.63 11.4285714285714 515.953623891458
0.594 1.34680134680135 517.300425238259
0.61 3.27868852459016 520.579113762849
0.611 1.80032733224223 522.379441095092
0.622 6.43086816720257 528.810309262294
0.617 3.72771474878444 532.538024011079
0.638 1.56739811912226 534.105422130201
0.593 -2.86677908937605 531.238643040825
0.63 12.0634920634921 543.302135104317
0.573 10.2966841186736 553.598819222991
0.645 9.45736434108527 563.056183564076
0.631 3.96196513470681 567.018148698783
0.587 15.1618398637138 582.179988562496
0.636 8.17610062893082 590.356089191427
0.622 10.2893890675241 600.645478258951
0.563 9.41385435168739 610.059332610639
0.575 -11.304347826087 598.754984784552
0.644 1.5527950310559 600.307779815608
0.602 6.64451827242525 606.952298088033
0.612 5.88235294117647 612.834651029209
0.555 5.22522522522523 618.059876254435
0.628 13.6942675159236 631.754143770358
0.599 12.5208681135225 644.275011883881
0.602 4.65116279069767 648.926174674578
0.577 9.53206239168111 658.45823706626
0.593 3.87858347386172 662.336820540121
0.592 1.01351351351351 663.350334053635
0.622 0.964630225080386 664.314964278715
0.58 10.3448275862069 674.659791864922
0.529 9.64083175803403 684.300623622956
0.646 0 684.300623622956
0.627 5.90111642743222 690.201740050388
0.608 12.5 702.701740050388
0.607 4.77759472817133 707.47933477856
0.629 9.37996820349762 716.859302982057
0.577 7.45233968804159 724.311642670099
0.54 9.62962962962963 733.941272299728
0.46 17.8260869565217 751.76735925625
0.53 22.2641509433962 774.031510199647
0.556 9.71223021582734 783.743740415474
0.492 11.3821138211382 795.125854236612
0.525 8.95238095238095 804.078235188993
0.575 12 816.078235188993
0.545 5.68807339449541 821.766308583488
0.455 20 841.766308583488
0.485 11.340206185567 853.106514769055
0.502 10.3585657370518 863.465080506107
0.488 9.42622950819672 872.891310014304
0.554 -4.33212996389892 868.559180050405
0.627 6.85805422647528 875.41723427688
0.59 7.11864406779661 882.535878344677
0.609 11.3300492610837 893.865927605761
0.617 -2.10696920583468 891.758958399926
0.573 6.10820244328098 897.867160843207
0.622 10.9324758842444 908.799636727451
0.641 6.08424336973479 914.883880097186
0.583 5.66037735849057 920.544257455677
0.577 6.06585788561525 926.610115341292
0.574 3.83275261324042 930.442867954532
0.51 10.5882352941176 941.03110324865
0.54 0 941.03110324865
0.529 9.26275992438563 950.293863173036
0.621 -1.77133655394525 948.52252661909
0.548 -5.10948905109489 943.413037567995
0.58 -1.03448275862069 942.378554809375
0.585 -7.00854700854701 935.370007800828
0.569 4.39367311072056 939.763680911548
0.595 9.57983193277311 949.343512844321
0.611 2.45499181669394 951.798504661015
0.562 3.55871886120996 955.357223522225
0.599 2.50417362270451 957.86139714493
0.587 4.25894378194208 962.120340926872
0.555 5.22522522522523 967.345566152097
0.544 12.1323529411765 979.477919093274
0.526 4.94296577946768 984.420884872741
0.517 12.1856866537718 996.606571526513
0.566 7.77385159010601 1004.38042311662
0.576 3.47222222222222 1007.85264533884
0.544 19.8529411764706 1027.70558651531
0.623 5.29695024077047 1033.00253675608
0.608 2.30263157894737 1035.30516833503
0.588 -1.70068027210884 1033.60448806292
0.615 5.04065040650407 1038.64513846942
0.626 1.59744408945687 1040.24258255888
0.613 -8.31973898858075 1031.9228435703
0.6 3.33333333333333 1035.25617690363
0.623 -1.76565008025682 1033.49052682338
0.612 1.63398692810458 1035.12451375148
0.595 -0.168067226890756 1034.95644652459
0.608 1.64473684210526 1036.6011833667
0.601 7.82029950083195 1044.42148286753
0.576 6.25 1050.67148286753
0.627 -0.159489633173844 1050.51199323435
0.631 8.39936608557845 1058.91135931993
0.622 0.643086816720257 1059.55444613665
0.647 13.7557959814529 1073.31024211811
0.543 8.28729281767956 1081.59753493579
0.565 -6.90265486725664 1074.69488006853
0.613 7.99347471451876 1082.68835478305
0.618 16.1812297734628 1098.86958455651
0.59 9.15254237288136 1108.02212692939
0.614 0.325732899022801 1108.34785982841
0.535 8.78504672897196 1117.13290655739
0.567 19.5767195767196 1136.70962613411
0.575 9.91304347826087 1146.62266961237
0.644 3.41614906832298 1150.03881868069
0.638 1.56739811912226 1151.60621679981
0.604 -6.29139072847682 1145.31482607134
0.603 0.165837479270315 1145.48066355061
0.573 -0.87260034904014 1144.60806320157
0.685 -1.31386861313869 1143.29419458843
0.586 -2.38907849829352 1140.90511609013
0.542 -5.16605166051661 1135.73906442962
0.585 4.61538461538461 1140.354449045
0.582 -2.06185567010309 1138.2925933749
0.559 -1.61001788908766 1136.68257548581
0.635 -6.45669291338583 1130.22588257243
0.608 -0.657894736842105 1129.56798783558
0.622 -0.643086816720257 1128.92490101886
0.654 -6.11620795107034 1122.80869306779
0.639 0.782472613458529 1123.59116568125
0.604 0.33112582781457 1123.92229150907
0.68 4.70588235294118 1128.62817386201
0.638 5.32915360501567 1133.95732746702
0.634 11.3564668769716 1145.31379434399
0.562 8.54092526690391 1153.8547196109
0.617 10.5348460291734 1164.38956564007
0.598 11.7056856187291 1176.0952512588
0.639 6.72926447574335 1182.82451573454
0.592 6.08108108108108 1188.90559681562
0.63 5.07936507936508 1193.98496189499
0.578 9.34256055363322 1203.32752244862
0.543 4.97237569060773 1208.29989813923
0.56 14.2857142857143 1222.58561242495
0.481 17.2557172557173 1239.84132968066
0.619 9.53150242326333 1249.37283210393
0.535 12.8971962616822 1262.27002836561
0.565 5.48672566371681 1267.75675402932
0.567 8.28924162257496 1276.0459956519
0.622 19.935691318328 1295.98168697023
0.582 -6.18556701030928 1289.79611995992
0.617 5.3484602917342 1295.14458025165
0.586 -5.11945392491468 1290.02512632674
0.606 -1.65016501650165 1288.37496131024
0.649 -5.08474576271186 1283.29021554752
0.59 11.864406779661 1295.15462232719
0.634 1.89274447949527 1297.04736680668
0.591 12.3519458544839 1309.39931266116
0.52 1.53846153846154 1310.93777419963
0.595 5.21008403361345 1316.14785823324
0.558 14.336917562724 1330.48477579596
0.564 0 1330.48477579596
0.618 8.09061488673139 1338.5753906827
0.59 -1.01694915254237 1337.55844153015
0.578 1.3840830449827 1338.94252457514
0.526 10.6463878326996 1349.58891240784
0.541 -4.25138632162662 1345.33752608621
0.416 -10.0961538461538 1335.24137224005
0.574 5.57491289198606 1340.81628513204
0.628 -0.636942675159236 1340.17934245688
0.691 7.09117221418234 1347.27051467106
0.637 3.61067503924647 1350.88118971031
0.624 4.16666666666667 1355.04785637698
0.574 2.4390243902439 1357.48688076722
0.62 8.38709677419355 1365.87397754141
0.637 5.18053375196232 1371.05451129338
0.578 5.5363321799308 1376.59084347331
0.612 1.96078431372549 1378.55162778703
0.681 8.66372980910426 1387.21535759614
0.603 -4.47761194029851 1382.73774565584
0.546 9.52380952380952 1392.26155517965
0.598 -1.33779264214047 1390.92376253751
0.667 4.64767616191904 1395.57143869943
0.615 7.96747967479675 1403.53891837422
0.592 7.43243243243243 1410.97135080666
0.656 2.4390243902439 1413.4103751969
0.632 11.3924050632911 1424.80278026019
0.636 15.7232704402516 1440.52605070044
0.573 1.91972076788831 1442.44577146833
0.606 -3.63036303630363 1438.81540843203
0.562 2.13523131672598 1440.95063974875
0.552 -2.53623188405797 1438.4144078647
0.624 2.56410256410256 1440.9785104288
0.552 1.08695652173913 1442.06546695054
0.502 9.56175298804781 1451.62721993858
0.548 -3.28467153284672 1448.34254840574
0.612 -10.7843137254902 1437.55823468025
0.5 -4 1433.55823468025
0.501 4.59081836327345 1438.14905304352
0.516 -1.55038759689922 1436.59866544662
0.572 7.34265734265734 1443.94132278928
0.515 3.30097087378641 1447.24229366307
