gc_content gc_skew gc_culm
0.65 -0.307692307692308 -0.307692307692308
0.689 3.04789550072569 2.74020319303338
0.727 -7.8404401650619 -5.10023697202852
0.691 -6.5123010130246 -11.6125379850531
0.685 4.23357664233577 -7.37896134271735
0.621 -2.09339774557166 -9.47235908828901
0.671 -9.38897168405365 -18.8613307723427
0.568 6.33802816901408 -12.5233026033286
0.556 -0.719424460431655 -13.2427270637602
0.646 5.26315789473684 -7.97956916902339
0.577 9.8786828422877 1.89911367326431
0.62 -2.25806451612903 -0.358950842864726
0.684 5.26315789473684 4.90420705187212
0.654 1.52905198776758 6.4332590396397
0.641 2.02808112324493 8.46134016288463
0.635 1.10236220472441 9.56370236760904
0.62 2.58064516129032 12.1443475288994
0.648 0.308641975308642 12.452989504208
0.642 -9.34579439252336 3.10719511168464
0.65 -6.46153846153846 -3.35434334985382
0.693 4.47330447330447 1.11896112345065
0.67 -17.6119402985075 -16.4929791750568
0.675 -0.740740740740741 -17.2337199157976
0.73 0 -17.2337199157976
0.688 -1.16279069767442 -18.396510613472
0.696 -7.18390804597701 -25.580418659449
0.688 -5.52325581395349 -31.1036744734025
0.761 -2.23390275952694 -33.3375772329294
0.66 -1.21212121212121 -34.5496984450506
0.682 4.69208211143695 -29.8576163336137
0.686 3.2069970845481 -26.6506192490656
0.601 -14.1430948419301 -40.7937140909957
0.63 0.634920634920635 -40.158793456075
0.611 -3.43698854337152 -43.5957819994466
0.677 -8.41949778434269 -52.0152797837893
0.67 -2.08955223880597 -54.1048320225952
0.653 1.99081163859112 -52.1140203840041
0.644 0.93167701863354 -51.1823433653706
0.658 -0.303951367781155 -51.4862947331517
0.652 -1.84049079754601 -53.3267855306977
0.636 4.40251572327044 -48.9242698074273
0.594 -1.34680134680135 -50.2710711542286
0.687 -1.60116448326055 -51.8722356374892
0.669 -3.73692077727952 -55.6091564147687
0.651 5.99078341013825 -49.6183730046305
0.6 -3 -52.6183730046305
0.633 -5.84518167456556 -58.463554679196
0.642 -0.311526479750779 -58.7750811589468
0.649 -4.46841294298921 -63.243494101936
0.655 -0.763358778625954 -64.006852880562
0.663 -4.07239819004525 -68.0792510706072
0.648 -1.54320987654321 -69.6224609471504
0.721 -5.13176144244105 -74.7542223895915
0.673 -1.33729569093611 -76.0915180805276
0.67 0.597014925373134 -75.4945031551545
0.63 -3.80952380952381 -79.3040269646783
0.607 -1.4827018121911 -80.7867287768694
0.656 -5.79268292682927 -86.5794117036986
0.636 -5.9748427672956 -92.5542544709942
0.644 0.62111801242236 -91.9331364585719
0.634 0.315457413249211 -91.6176790453227
0.659 -3.1866464339909 -94.8043254793136
0.62 -2.90322580645161 -97.7075512857652
0.634 -4.41640378548896 -102.123955071254
0.622 -4.82315112540193 -106.947106196656
0.655 1.06870229007634 -105.87840390658
0.626 -6.70926517571885 -112.587669082299
0.644 -1.24223602484472 -113.829905107143
0.675 -1.03703703703704 -114.86694214418
0.642 4.3613707165109 -110.505571427669
0.658 0.303951367781155 -110.201620059888
0.664 1.80722891566265 -108.394391144226
0.686 -3.2069970845481 -111.601388228774
0.635 1.41732283464567 -110.184065394128
0.682 2.34604105571848 -107.83802433841
0.631 -5.86370839936609 -113.701732737776
0.638 0.626959247648903 -113.074773490127
0.659 4.7040971168437 -108.370676373283
0.63 -3.49206349206349 -111.862739865347
0.683 -6.8814055636896 -118.744145429036
0.696 -4.88505747126437 -123.629202900301
0.691 -2.17076700434153 -125.799969904642
0.695 -3.59712230215827 -129.3970922068
0.7 -0.857142857142857 -130.254235063943
0.666 0 -130.254235063943
0.7 -1.14285714285714 -131.3970922068
0.675 -2.51851851851852 -133.915610725319
0.681 -1.61527165932452 -135.530882384643
0.722 -3.04709141274238 -138.577973797386
0.706 -1.69971671388102 -140.277690511267
0.666 -7.50750750750751 -147.785198018774
0.711 1.26582278481013 -146.519375233964
0.672 -5.35714285714286 -151.876518091107
0.694 2.30547550432277 -149.571042586784
0.694 -0.864553314121037 -150.435595900905
0.666 0.900900900900901 -149.534695000004
0.659 -6.22154779969651 -155.756242799701
0.656 0.304878048780488 -155.45136475092
0.652 0.306748466257669 -155.144616284663
0.685 -5.98540145985401 -161.130017744517
0.737 0.949796472184532 -160.180221272332
0.707 3.81895332390382 -156.361267948428
0.668 -2.69461077844311 -159.055878726872
0.687 -1.31004366812227 -160.365922394994
0.703 -2.13371266002845 -162.499635055022
0.682 -2.63929618768328 -165.138931242706
0.693 -1.2987012987013 -166.437632541407
0.673 -3.12035661218425 -169.557989153591
0.688 5.23255813953488 -164.325431014056
0.694 3.45821325648415 -160.867217757572
0.713 0.420757363253857 -160.446460394318
0.711 -2.39099859353024 -162.837458987848
0.678 2.3598820058997 -160.477576981949
0.682 -8.79765395894428 -169.275230940893
0.663 -0.150829562594268 -169.426060503487
0.716 -1.39664804469274 -170.82270854818
0.706 -1.98300283286119 -172.805711381041
0.677 -4.28360413589365 -177.089315516935
0.696 -6.89655172413793 -183.985867241073
0.705 -2.4113475177305 -186.397214758803
0.667 -5.84707646176912 -192.244291220572
0.646 4.3343653250774 -187.909925895495
0.612 -1.63398692810458 -189.5439128236
0.718 2.22841225626741 -187.315500567332
0.708 -1.69491525423729 -189.010415821569
0.706 -1.13314447592068 -190.14356029749
0.663 -4.67571644042232 -194.819276737912
0.634 -5.6782334384858 -200.497510176398
0.683 -3.07467057101025 -203.572180747409
0.682 1.17302052785924 -202.399160219549
0.677 6.35155096011817 -196.047609259431
0.696 1.14942528735632 -194.898183972075
