gc_content gc_skew gc_culm
0.662 -9.36555891238671 -9.36555891238671
0.64 -5 -14.3655589123867
0.655 -7.48091603053435 -21.8464749429211
0.647 -2.31839258114374 -24.1648675240648
0.669 -1.64424514200299 -25.8091126660678
0.689 -4.20899854862119 -30.018111214689
0.667 -6.74662668665667 -36.7647379013456
0.695 -2.73381294964029 -39.4985508509859
0.672 -8.03571428571429 -47.5342651367002
0.663 -6.18401206636501 -53.7182772030652
0.703 -5.26315789473684 -58.9814350978021
0.655 1.06870229007634 -57.9127328077257
0.577 -5.71923743500867 -63.6319702427344
0.582 8.59106529209622 -55.0409049506382
0.581 -6.36833046471601 -61.4092354153542
0.635 0.78740157480315 -60.621833840551
0.642 -0.934579439252336 -61.5564132798034
0.619 -7.59289176090468 -69.1493050407081
0.685 -1.8978102189781 -71.0471152596862
0.682 2.05278592375367 -68.9943293359325
0.667 4.34782608695652 -64.646503248976
0.671 2.2354694485842 -62.4110338003918
0.654 -10.0917431192661 -72.5027769196578
0.643 -6.68740279937792 -79.1901797190358
0.636 0.628930817610063 -78.5612489014257
0.628 1.27388535031847 -77.2873635511072
0.601 -2.1630615640599 -79.4504251151671
0.58 -7.24137931034483 -86.6918044255119
0.67 -8.05970149253731 -94.7515059180492
0.637 2.98273155416013 -91.7687743638891
0.682 -1.17302052785924 -92.9417948917484
0.612 -5.88235294117647 -98.8241478329248
0.64 5.9375 -92.8866478329248
0.667 -2.54872563718141 -95.4353734701062
0.661 -2.26928895612708 -97.7046624262333
0.659 -3.79362670713202 -101.498289133365
0.642 -4.98442367601246 -106.482712809378
0.661 -9.53101361573374 -116.013726425112
0.664 -12.9518072289157 -128.965533654027
0.632 -5.06329113924051 -134.028824793268
0.624 -5.76923076923077 -139.798055562498
0.606 -4.95049504950495 -144.748550612003
0.658 -2.43161094224924 -147.180161554253
0.641 -3.27613104524181 -150.456292599494
0.648 -0.617283950617284 -151.073576550112
0.629 -4.61049284578696 -155.684069395899
0.649 -1.69491525423729 -157.378984650136
0.643 -5.13219284603421 -162.51117749617
0.651 -5.37634408602151 -167.887521582192
0.689 -0.725689404934688 -168.613210987126
0.649 -6.31741140215717 -174.930622389284
0.645 -4.8062015503876 -179.736823939671
0.653 -2.29709035222052 -182.033914291892
0.636 4.40251572327044 -177.631398568621
0.671 -0.14903129657228 -177.780429865194
0.651 2.30414746543779 -175.476282399756
0.61 0 -175.476282399756
0.641 -3.58814352574103 -179.064425925497
0.655 -0.763358778625954 -179.827784704123
0.657 -3.50076103500761 -183.32854573913
0.655 2.29007633587786 -181.038469403252
0.634 -2.20820189274448 -183.246671295997
0.626 -2.87539936102236 -186.122070657019
0.619 -0.807754442649435 -186.929825099669
0.657 -5.32724505327245 -192.257070152941
