gc_content gc_skew gc_culm
0.53 12.4528301886792 12.4528301886792
0.476 18.9075630252101 31.3603932138893
0.467 14.3468950749465 45.7072882888358
0.423 5.43735224586288 51.1446405346987
0.485 9.27835051546392 60.4229910501626
0.461 11.9305856832972 72.3535767334598
0.432 12.5 84.8535767334598
0.444 4.95495495495495 89.8085316884147
0.451 -9.97782705099778 79.8307046374169
0.475 3.15789473684211 82.9885993742591
0.424 8.0188679245283 91.0074672987874
0.462 15.1515151515152 106.158982450303
0.401 3.24189526184539 109.400877712148
0.372 1.0752688172043 110.476146529352
0.436 0.917431192660551 111.393577722013
0.445 1.57303370786517 112.966611429878
0.45 -6.22222222222222 106.744389207656
0.46 11.304347826087 118.048737033743
0.434 7.83410138248848 125.882838416231
0.424 1.88679245283019 127.769630869061
0.404 24.7524752475248 152.522106116586
0.422 15.1658767772512 167.687982893837
0.479 18.1628392484342 185.850822142271
0.459 8.93246187363834 194.78328401591
0.442 4.07239819004525 198.855682205955
0.416 2.40384615384615 201.259528359801
0.427 -4.44964871194379 196.809879647857
0.481 9.35550935550935 206.165389003367
0.466 10.3004291845494 216.465818187916
0.471 17.1974522292994 233.663270417216
0.463 16.1987041036717 249.861974520887
0.439 10.7061503416856 260.568124862573
0.431 7.65661252900232 268.224737391575
0.454 6.6079295154185 274.832666906994
0.426 10.3286384976526 285.161305404646
0.443 2.48306997742664 287.644375382073
0.448 12.9464285714286 300.590803953502
0.449 7.79510022271715 308.385904176219
0.474 6.32911392405063 314.715018100269
0.455 11.2087912087912 325.92380930906
0.46 13.4782608695652 339.402070178626
0.472 -2.96610169491525 336.43596848371
0.485 4.74226804123711 341.178236524948
0.476 11.7647058823529 352.942942407301
0.44 7.27272727272727 360.215669680028
0.462 10.8225108225108 371.038180502539
0.475 8.21052631578947 379.248706818328
0.496 12.5 391.748706818328
0.439 12.5284738041002 404.277180622428
0.413 18.1598062953995 422.436986917828
0.444 8.10810810810811 430.545095025936
0.464 6.89655172413793 437.441646750074
0.496 8.46774193548387 445.909388685558
0.462 15.1515151515152 461.060903837073
0.476 13.4453781512605 474.506281988333
0.624 5.76923076923077 480.275512757564
0.648 6.79012345679012 487.065636214354
0.694 -7.49279538904899 479.572840825305
0.433 19.6304849884527 499.203325813758
0.465 4.94623655913978 504.149562372898
0.496 8.06451612903226 512.21407850193
0.474 5.90717299578059 518.121251497711
0.505 3.36633663366337 521.487588131374
0.425 5.41176470588235 526.899352837256
0.463 11.4470842332613 538.346437070518
0.495 3.03030303030303 541.376740100821
0.464 1.72413793103448 543.100878031855
0.421 2.13776722090261 545.238645252758
0.476 15.1260504201681 560.364695672926
0.515 7.18446601941748 567.549161692343
0.478 15.8995815899582 583.448743282302
0.444 12.1621621621622 595.610905444464
0.465 0.21505376344086 595.825959207904
0.48 16.6666666666667 612.492625874571
0.505 7.72277227722772 620.215398151799
0.491 7.94297352342159 628.15837167522
0.479 3.96659707724426 632.124968752465
0.482 12.448132780083 644.573101532548
0.483 9.3167701863354 653.889871718883
0.48 10.8333333333333 664.723205052216
0.48 9.16666666666667 673.889871718883
0.438 13.6986301369863 687.588501855869
0.503 10.5367793240557 698.125281179925
0.471 4.88322717622081 703.008508356146
0.457 7.22100656455142 710.229514920697
0.458 17.0305676855895 727.260082606287
0.543 -13.8121546961326 713.447927910154
0.482 4.5643153526971 718.012243262851
0.484 9.09090909090909 727.10315235376
0.48 14.1666666666667 741.269819020427
0.474 7.17299578059072 748.442814801018
0.457 9.40919037199125 757.852005173009
0.466 3.86266094420601 761.714666117215
0.464 7.75862068965517 769.47328680687
0.493 5.0709939148073 774.544280721678
0.517 6.38297872340426 780.927259445082
0.472 0 780.927259445082
0.47 9.78723404255319 790.714493487635
0.489 7.56646216768916 798.280955655324
0.491 16.0896130346232 814.370568689947
0.476 5.46218487394958 819.832753563897
0.46 9.56521739130435 829.397970955201
0.508 8.26771653543307 837.665687490634
0.47 6.38297872340426 844.048666214039
0.512 6.25 850.298666214039
0.482 11.6182572614108 861.916923475449
0.44 -4.09090909090909 857.82601438454
0.445 13.7078651685393 871.53387955308
0.438 1.82648401826484 873.360363571344
0.504 7.93650793650794 881.296871507852
0.473 10.7822410147992 892.079112522652
0.442 9.50226244343891 901.58137496609
