gc_content gc_skew gc_culm
0.578 0.692041522491349 0.692041522491349
0.56 4.64285714285714 5.33489866534849
0.457 -1.96936542669584 3.36553323865265
0.53 1.13207547169811 4.49760871035076
0.511 -3.71819960861057 0.779409101740196
0.552 -5.79710144927536 -5.01769234753517
0.549 -2.00364298724954 -7.02133533478471
0.547 -2.0109689213894 -9.03230425617411
0.548 1.09489051094891 -7.9374137452252
0.568 2.11267605633803 -5.82473768888717
0.638 -9.40438871473354 -15.2291264036207
0.598 7.69230769230769 -7.53681871131302
0.604 6.95364238410596 -0.583176327207064
0.513 5.65302144249513 5.06984511528806
0.649 3.85208012326656 8.92192523855463
0.604 11.5894039735099 20.5113292120646
0.638 4.07523510971787 24.5865643217824
0.666 1.2012012012012 25.7877655229836
0.593 -0.505902192242833 25.2818633307408
0.652 8.58895705521472 33.8708203859555
0.625 2.4 36.2708203859555
0.672 5.05952380952381 41.3303441954793
0.619 7.26978998384491 48.6001341793242
0.615 2.76422764227642 51.3643618216007
0.595 0.168067226890756 51.5324290484914
0.597 2.51256281407035 54.0449918625618
0.583 0.171526586620926 54.2165184491827
0.52 -0.769230769230769 53.4472876799519
0.637 -0.470957613814757 52.9763300661372
0.636 8.80503144654088 61.7813615126781
0.549 -0.546448087431694 61.2349134252464
0.58 3.44827586206897 64.6831892873153
0.63 7.3015873015873 71.9847765889026
0.637 0.784929356357928 72.7697059452606
0.568 13.3802816901408 86.1499876354014
0.639 2.03442879499218 88.1844164303936
0.579 11.5716753022453 99.7560917326388
0.585 10.7692307692308 110.52532250187
0.632 13.6075949367089 124.132917438578
0.605 7.43801652892562 131.570933967504
0.673 8.7667161961367 140.337650163641
0.579 3.28151986183074 143.619170025472
0.591 12.3519458544839 155.971115879955
0.622 12.8617363344051 168.832852214361
0.665 -2.85714285714286 165.975709357218
0.628 6.05095541401274 172.02666477123
0.655 -3.81679389312977 168.209870878101
0.65 11.3846153846154 179.594486262716
0.632 8.54430379746835 188.138790060184
0.663 4.97737556561086 193.116165625795
0.628 9.55414012738854 202.670305753184
0.623 2.40770465489567 205.07801040808
0.656 0.914634146341463 205.992644554421
0.619 2.4232633279483 208.415907882369
0.663 3.46907993966818 211.884987822037
0.653 7.50382848392037 219.388816305958
0.622 8.68167202572347 228.070488331681
0.574 5.92334494773519 233.993833279416
0.596 12.0805369127517 246.074370192168
0.638 13.7931034482759 259.867473640444
0.625 5.28 265.147473640444
0.625 4.64 269.787473640444
0.655 1.98473282442748 271.772206464871
0.668 7.78443113772455 279.556637602596
0.667 10.6446776611694 290.201315263765
0.641 8.26833073322933 298.469645996995
0.491 12.4236252545825 310.893271251577
0.597 5.86264656616415 316.755917817741
0.674 -4.45103857566766 312.304879242074
0.621 3.05958132045089 315.364460562525
0.693 6.78210678210678 322.146567344631
0.664 9.63855421686747 331.785121561499
