gc_content gc_skew gc_culm
0.483 3.51966873706004 3.51966873706004
0.508 6.2992125984252 9.81888133548524
0.48 -0.416666666666667 9.40221466881857
0.503 1.39165009940358 10.7938647682222
0.496 1.20967741935484 12.003542187577
0.502 2.39043824701195 14.3939804345889
0.507 5.32544378698225 19.7194242215712
0.508 4.33070866141732 24.0501328829885
0.486 3.29218106995885 27.3423139529474
0.497 3.01810865191147 30.3604226048588
0.501 4.59081836327345 34.9512409681323
0.5 2.4 37.3512409681323
0.488 1.22950819672131 38.5807491648536
0.491 4.27698574338086 42.8577349082344
0.51 11.3725490196078 54.2302839278423
0.473 4.86257928118393 59.0928632090262
0.508 6.2992125984252 65.3920758074514
0.498 5.22088353413655 70.612959341588
0.515 5.63106796116505 76.244027302753
0.49 -1.22448979591837 75.0195375068347
0.483 17.5983436853002 92.6178811921349
0.508 7.8740157480315 100.491896940166
0.471 13.8004246284501 114.292321568616
0.457 14.2231947483589 128.515516316975
0.498 10.0401606425703 138.555676959546
0.525 10.8571428571429 149.412819816688
0.478 10.4602510460251 159.873070862714
0.511 10.7632093933464 170.63628025606
0.531 7.72128060263653 178.357560858696
0.492 13.0081300813008 191.365690939997
0.487 8.0082135523614 199.373904492359
0.457 6.78336980306346 206.157274295422
0.513 -2.53411306042885 203.623161234993
0.521 6.33397312859885 209.957134363592
0.493 7.09939148073022 217.056525844322
0.456 6.14035087719298 223.196876721515
0.468 11.1111111111111 234.307987832626
0.518 5.40540540540541 239.713393238032
0.495 10.7070707070707 250.420463945103
0.525 14.2857142857143 264.706178230817
0.518 13.5135135135135 278.21969174433
0.512 8.203125 286.42281674433
0.472 8.05084745762712 294.473664201957
0.516 5.81395348837209 300.28761769033
0.474 -4.21940928270042 296.068208407629
0.444 5.40540540540541 301.473613813035
0.463 9.28725701943844 310.760870832473
0.43 8.83720930232558 319.598080134799
0.504 2.38095238095238 321.979032515751
0.472 6.77966101694915 328.7586935327
0.487 11.2936344969199 340.05232802962
0.487 5.13347022587269 345.185798255493
0.467 13.0620985010707 358.247896756563
0.475 1.89473684210526 360.142633598669
0.456 -0.87719298245614 359.265440616213
0.495 11.9191919191919 371.184632535404
0.472 4.66101694915254 375.845649484557
0.433 11.3163972286374 387.162046713194
0.489 3.47648261758691 390.638529330781
0.475 2.73684210526316 393.375371436044
0.508 5.90551181102362 399.280883247068
0.463 3.67170626349892 402.952589510567
0.499 7.01402805611222 409.966617566679
0.503 2.5844930417495 412.551110608429
0.502 9.56175298804781 422.112863596477
0.527 12.3339658444023 434.446829440879
0.527 16.5085388994307 450.95536834031
0.491 9.57230142566191 460.527669765971
0.542 12.9151291512915 473.442798917263
0.479 14.4050104384134 487.847809355676
0.556 2.51798561151079 490.365794967187
0.535 4.67289719626168 495.038692163449
0.485 7.62886597938144 502.66755814283
0.517 12.5725338491296 515.24009199196
0.537 9.86964618249534 525.109738174455
0.488 -3.68852459016393 521.421213584291
0.54 0 521.421213584291
0.478 0 521.421213584291
0.541 7.20887245841035 528.630086042702
0.494 5.66801619433198 534.298102237034
0.534 3.37078651685393 537.668888753888
0.502 2.39043824701195 540.0593270009
0.512 3.125 543.1843270009
0.496 0 543.1843270009
0.512 4.296875 547.4812020009
0.515 9.90291262135922 557.384114622259
0.493 -3.44827586206897 553.93583876019
0.537 2.04841713221601 555.984255892406
0.535 5.04672897196262 561.030984864368
0.528 0 561.030984864368
