gc_content gc_skew gc_culm
0.648 -2.77777777777778 -2.77777777777778
0.693 -4.47330447330447 -7.25108225108225
0.73 -0.273972602739726 -7.52505485382198
0.689 -2.75761973875181 -10.2826745925738
0.647 -6.64605873261206 -16.9287333251858
0.664 -8.13253012048193 -25.0612634456678
0.698 -13.7535816618911 -38.8148451075589
0.711 -0.421940928270042 -39.2367860358289
0.735 0.680272108843537 -38.5565139269854
0.673 -8.17236255572065 -46.728876482706
0.694 -13.2564841498559 -59.985360632562
0.677 -4.87444608567208 -64.859806718234
0.675 -4.88888888888889 -69.7486956071229
0.624 -1.6025641025641 -71.351259709687
0.691 -4.4862518089725 -75.8375115186595
0.671 -1.04321907600596 -76.8807305946655
0.664 -4.81927710843374 -81.7000077030992
0.671 -1.34128166915052 -83.0412893722498
0.639 -8.60719874804382 -91.6484881202936
0.691 -8.24891461649783 -99.8974027367914
0.715 -2.0979020979021 -101.995304834693
0.679 -7.21649484536082 -109.211799680054
0.682 -4.39882697947214 -113.610626659526
0.659 -4.7040971168437 -118.31472377637
0.646 2.47678018575851 -115.837943590612
0.644 0 -115.837943590612
0.695 -2.44604316546763 -118.283986756079
0.648 -7.09876543209877 -125.382752188178
0.656 -0.304878048780488 -125.687630236959
0.645 1.3953488372093 -124.292281399749
0.699 -6.43776824034335 -130.730049640093
0.682 0 -130.730049640093
0.692 0.289017341040462 -130.441032299052
0.702 -2.84900284900285 -133.290035148055
0.655 0.458015267175573 -132.832019880879
0.679 -2.20913107511046 -135.04115095599
0.669 -0.747384155455904 -135.788535111446
0.664 -0.903614457831325 -136.692149569277
0.66 -3.33333333333333 -140.02548290261
0.636 0.314465408805031 -139.711017493805
0.644 -5.59006211180124 -145.301079605607
0.633 -2.05371248025276 -147.354792085859
0.642 -1.24610591900312 -148.600898004863
0.693 -9.95670995670996 -158.557607961572
0.72 -11.3888888888889 -169.946496850461
0.684 -10.5263157894737 -180.472812639935
0.697 -9.32568149210904 -189.798494132044
0.72 -18.6111111111111 -208.409605243155
0.687 -6.84133915574964 -215.250944398905
0.687 -9.17030567685589 -224.421250075761
0.673 -1.04011887072808 -225.461368946489
0.652 -6.74846625766871 -232.209835204158
0.706 -1.41643059490085 -233.626265799058
0.661 -2.87443267776097 -236.500698476819
0.672 6.25 -230.250698476819
0.722 -4.15512465373961 -234.405823130559
0.7 -13.1428571428571 -247.548680273416
0.683 -13.3235724743777 -260.872252747794
0.707 -6.64780763790665 -267.520060385701
0.674 -6.23145400593472 -273.751514391635
0.674 -2.67062314540059 -276.422137537036
0.676 -1.4792899408284 -277.901427477864
0.651 -5.06912442396313 -282.970551901827
0.638 6.26959247648903 -276.700959425338
0.661 -1.0590015128593 -277.759960938198
0.635 7.08661417322835 -270.673346764969
0.658 1.82370820668693 -268.849638558282
0.662 -3.02114803625378 -271.870786594536
0.687 -4.22125181950509 -276.092038414041
0.681 -5.43318649045521 -281.525224904496
0.68 -5.29411764705882 -286.819342551555
0.663 2.26244343891403 -284.556899112641
0.691 1.59189580318379 -282.965003309457
0.691 -1.30246020260492 -284.267463512062
0.676 -4.43786982248521 -288.705333334548
0.711 -9.42334739803094 -298.128680732578
0.694 -2.59365994236311 -300.722340674942
0.725 4.27586206896552 -296.446478605976
0.675 -6.37037037037037 -302.816848976346
0.677 -1.92023633677991 -304.737085313126
0.724 -3.59116022099448 -308.328245534121
0.731 -1.77838577291382 -310.106631307035
0.743 -1.74966352624495 -311.85629483328
0.741 0.404858299595142 -311.451436533684
0.675 -4.2962962962963 -315.747732829981
0.67 -7.46268656716418 -323.210419397145
0.717 4.88145048814505 -318.328968909
0.698 1.43266475644699 -316.896304152553
0.707 -2.4045261669024 -319.300830319455
0.735 -4.76190476190476 -324.06273508136
0.701 -1.85449358059914 -325.917228661959
0.731 1.2311901504788 -324.68603851148
0.708 -5.36723163841808 -330.053270149898
0.733 -5.04774897680764 -335.101019126706
0.72 -1.38888888888889 -336.489908015595
0.694 1.44092219020173 -335.048985825393
0.711 3.23488045007032 -331.814105375323
0.726 1.37741046831956 -330.436694907003
0.705 5.24822695035461 -325.188467956649
0.696 2.58620689655172 -322.602261060097
0.737 -3.66350067842605 -326.265761738523
0.741 3.10391363022942 -323.161848108294
0.717 1.25523012552301 -321.906617982771
0.658 3.03951367781155 -318.867104304959
0.648 6.48148148148148 -312.385622823478
0.716 -1.39664804469274 -313.78227086817
0.697 0.717360114777618 -313.064910753393
0.723 -4.28769017980636 -317.352600933199
0.718 0.278551532033426 -317.074049401166
0.69 -3.76811594202899 -320.842165343195
0.658 -1.51975683890578 -322.3619221821
0.7 1.71428571428571 -320.647636467815
0.688 -4.06976744186047 -324.717403909675
0.657 0.76103500761035 -323.956368902065
0.683 -2.78184480234261 -326.738213704407
0.669 -3.43796711509716 -330.176180819505
0.643 0.777604976671851 -329.398575842833
0.628 1.91082802547771 -327.487747817355
0.64 5.625 -321.862747817355
0.676 2.9585798816568 -318.904167935698
0.721 -0.416088765603329 -319.320256701302
0.727 -3.43878954607978 -322.759046247381
0.703 -1.84921763869132 -324.608263886073
0.694 -0.864553314121037 -325.472817200194
0.712 0.280898876404494 -325.191918323789
0.686 -0.87463556851312 -326.066553892302
0.681 -5.13950073421439 -331.206054626517
0.725 -5.37931034482759 -336.585364971344
0.675 -6.66666666666667 -343.252031638011
0.678 -2.3598820058997 -345.611913643911
0.746 -4.28954423592493 -349.901457879836
0.736 3.26086956521739 -346.640588314618
0.672 -3.57142857142857 -350.212016886047
0.632 5.69620253164557 -344.515814354401
0.678 1.17994100294985 -343.335873351451
0.655 4.12213740458015 -339.213735946871
0.711 3.51617440225035 -335.697561544621
0.692 0.867052023121387 -334.8305095215
0.703 -1.28022759601707 -336.110737117517
0.692 0 -336.110737117517
0.661 -6.20272314674735 -342.313460264264
0.662 -2.11480362537764 -344.428263889642
0.673 -9.9554234769688 -354.38368736661
0.632 -3.16455696202532 -357.548244328636
0.664 1.80722891566265 -355.741015412973
0.665 -5.56390977443609 -361.304925187409
0.627 5.90111642743222 -355.403808759977
0.644 -1.5527950310559 -356.956603791033
0.713 -9.67741935483871 -366.634023145872
0.691 -0.723589001447178 -367.357612147319
0.648 -3.7037037037037 -371.061315851022
0.662 9.36555891238671 -361.695756938636
0.652 3.06748466257669 -358.628272276059
0.661 6.80786686838124 -351.820405407678
0.655 -1.98473282442748 -353.805138232105
0.68 -5 -358.805138232105
0.595 -0.504201680672269 -359.309339912778
